timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
791868804148,-9,-16,5,44,52,7,-2,-5
791868804148,-15,-8,-13,23,-28,-12,-14,-7
791868804920,3,-1,-11,-62,-62,-20,1,6
791868804920,8,8,8,54,-47,5,5,3
791868819022,7,14,8,-17,84,18,4,1
791868819022,2,-3,-10,-43,-13,-17,3,3
791868826666,-8,-9,-1,36,10,5,-9,-8
791868826666,-4,-5,-13,36,54,6,-2,0
791868841770,-5,-3,6,0,-60,-6,-5,-5
791868841770,4,5,18,19,-45,-9,3,1
791868842470,6,3,-18,-32,50,-7,5,0
791868842470,-3,-7,-25,-48,-5,3,6,1
791868864270,1,2,15,-84,84,22,-3,-4
791868864270,-3,2,-15,7,-81,-15,-6,-2
791868864929,-12,-16,17,25,45,20,-9,-9
791868864929,3,0,2,22,113,7,1,3
791868886474,-4,-2,2,-31,-77,-13,-7,-2
791868886474,-5,5,-9,53,43,10,-4,-6
791868894339,3,9,-9,-42,-119,-21,3,2
791868894339,-3,-3,16,-11,6,-22,3,0
791868901666,7,6,-15,22,-3,13,2,4
791868901666,1,-26,-5,21,63,18,1,1
791868902431,-7,0,12,50,-57,-8,-3,-3
791868902431,0,-2,-28,-75,-80,-25,-1,-1
791868925595,10,10,8,23,64,10,10,5
791868925595,-1,14,22,-24,-23,-12,-3,-6
791868926481,-3,-2,-10,59,127,38,-4,-5
791868926481,-6,-12,4,2,-63,-3,-8,-5
791868939139,-3,-5,-12,2,65,-25,-2,3
791868939139,9,6,-5,-27,-41,7,7,8
791868939941,6,2,-3,-75,-70,-1,7,3
791868939941,-4,13,14,36,57,17,-3,-8
791868963095,-6,-9,8,115,7,-6,-4,-3
791868963095,-19,-17,-21,-27,-33,-38,-14,-11
791868963896,17,14,20,1,-18,14,10,14
791868963896,13,6,-15,-56,-53,11,8,5
791868992296,-2,-14,-10,44,64,10,-3,-5
791868992296,-13,-2,10,43,50,11,-9,-8
791868993062,-5,-13,-7,-48,-107,-24,-2,-2
791868993062,7,6,-7,-25,67,5,5,6
791868998434,3,9,19,42,-36,7,4,0
791868998434,3,6,-5,-51,52,11,1,1
791869006641,-5,-1,-15,20,-64,-14,-2,-1
791869006641,-6,-4,19,33,-28,-7,-7,-1
791869021578,2,2,-18,-120,43,-6,0,1
791869021578,3,-4,5,3,-10,11,4,1
791869022373,0,1,-5,52,12,-3,1,0
791869022373,0,-1,0,-2,54,1,-2,-1
791869052277,-7,-6,4,14,-20,-3,-6,-5
791869052277,0,1,-5,5,1,1,1,-1
791869053029,3,0,9,17,17,0,5,3
791869053029,0,-3,-3,-9,-37,-8,-2,0
791869058455,0,-3,-13,-33,-66,-3,3,0
791869058455,3,4,4,-12,21,2,1,-2
791869066603,1,0,2,22,37,0,1,1
791869066603,-6,-5,2,-6,8,5,-3,-4
791869081588,-2,1,-3,-6,-53,-7,-2,-2
791869081588,2,0,1,6,3,1,3,1
791869082398,-4,-2,5,-1,30,-3,-7,-4
791869082398,5,5,-4,2,3,-1,-1,-1
791869104149,-2,2,1,1,-40,-6,2,1
791869104149,-8,-6,3,2,2,-2,-2,-1
791869105022,0,-3,-2,-5,32,0,-2,-3
791869105022,0,1,-4,-5,-9,-2,0,2
791869127440,0,1,-2,3,-32,-3,-1,-1
791869127440,1,0,0,-3,12,4,0,2
791869128138,-3,1,1,30,13,-4,0,-1
791869128138,3,-1,2,-26,-3,2,5,3
791869149813,-3,-1,-1,-3,-21,-4,-2,-1
791869149813,1,3,-1,3,8,1,1,0
791869150510,-4,-1,2,3,3,-1,-5,-2
791869150510,-6,-3,0,11,-2,-5,-6,-4
791869164232,0,-1,-8,-17,-13,-5,-5,-1
791869164232,1,1,-1,-3,4,5,4,4
791869164944,5,1,8,-3,8,1,4,7
791869164944,-6,-1,7,42,1,1,-4,-5
791869180000,0,-2,-12,-28,-36,-14,-2,-1
791869180000,1,-1,-4,-15,-64,-7,0,-3
791869194263,-4,-3,-6,13,66,10,-3,-2
791869194263,2,1,2,-17,-5,5,1,3
791869202146,-2,0,19,34,4,1,-2,3
791869202146,0,0,-3,8,0,-1,-3,-1
791869209212,-3,-3,-3,-5,-23,-2,-3,-4
791869209212,-1,-1,-8,-12,9,-2,-3,-3
791869224255,-1,0,-1,-3,-13,0,2,0
791869224255,0,-2,3,-17,18,-1,0,2
791869224880,4,5,-1,-16,-4,0,3,1
791869224880,-8,-5,1,1,9,-3,-1,-3
791869239908,-10,-8,-3,-8,-10,-9,-10,-10
791869239908,12,8,7,50,29,12,11,14
791869246820,2,1,4,-37,-7,-3,0,0
791869246820,1,2,-2,-2,-17,-3,0,0
791869269941,0,-2,-3,1,5,0,-1,0
791869269941,-4,-4,-7,-10,5,-4,-4,-6
791869270592,-1,-3,4,21,-8,-1,-2,-1
791869270592,2,1,-4,-23,6,0,1,2
791869284225,1,0,1,-19,9,4,0,-1
791869284225,4,0,-11,-14,6,-3,-2,3
791869284841,-1,0,3,-6,-6,1,-2,-2
791869284841,-4,-4,-2,12,-5,-3,-2,-3
791869299905,2,1,4,32,10,4,1,0
791869299905,-3,0,6,-2,2,0,-1,-2
791869306689,-3,-2,-5,-4,-4,-1,-2,-2
