timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
790597599354,-4,-12,4,30,41,5,-1,-2
790597605192,-9,3,30,20,25,-4,-6,-9
790597605192,3,1,-22,19,12,13,5,0
790597621479,0,-11,-2,-13,-4,3,0,1
790597621479,-3,14,39,-26,-44,-12,-4,2
790597623038,11,1,-35,12,4,7,6,9
790597623038,-3,-2,6,1,40,-1,-4,0
790597635239,0,4,4,-17,-19,3,2,-1
790597635239,-1,-3,-7,-6,-9,-1,-1,-3
790597644043,-5,-7,-2,3,-16,-8,-5,-4
790597644043,3,2,-5,-14,-5,-4,0,3
790597658519,1,-3,-5,-52,-11,-4,0,-2
790597658519,1,2,13,35,1,4,1,1
790597665153,6,5,15,43,38,14,4,3
790597665153,-2,-3,-18,13,-18,-7,-2,-2
790597681701,-4,-5,-10,-4,9,-4,-4,-3
790597681701,-3,-5,0,-29,0,-1,2,-1
790597683061,6,12,31,-1,-16,3,4,4
790597683061,3,-8,-39,5,13,6,1,1
790597695159,-10,-9,-1,10,7,-7,-7,-6
790597695159,1,4,5,-9,-7,-5,0,-2
790597704103,10,3,-1,-12,-6,6,5,7
790597704103,-7,-2,-5,-21,-17,-6,-5,-5
790597718336,2,-1,2,43,15,9,2,4
790597718336,-1,5,22,5,16,4,-1,-3
790597725260,-1,-7,-34,-5,-4,-3,-1,0
790597725260,-1,2,12,-9,3,0,1,0
790597741604,-1,2,3,-7,-8,0,-1,-2
790597741604,-1,-3,-11,8,0,2,0,1
790597743037,-2,0,19,-13,-12,-6,-1,-2
790597743037,7,3,-5,6,13,2,1,3
790597755290,-12,-8,-9,5,8,-1,-3,-3
790597755290,-3,0,0,-14,4,-1,-1,-4
790597764062,0,-1,0,-15,-22,-10,-2,0
790597764062,0,-2,-1,14,-8,2,1,0
790597778433,3,4,5,13,14,2,-1,-1
790597778433,-2,2,-9,-8,-7,-4,-3,0
790597785273,-2,-4,-6,-15,-10,0,-1,0
790597785273,-6,-2,10,6,6,0,0,-2
790597800695,2,3,1,4,-3,-4,-1,-1
790597800695,2,1,-7,-2,-2,0,2,2
790597809098,-5,-4,-7,-21,-7,-5,-3,-3
790597809098,0,0,7,20,6,-3,-3,0
790597815272,5,3,12,3,-3,3,3,2
790597815272,-4,-6,-12,-7,-4,-1,-4,-4
790597824033,0,-2,2,0,3,-1,-2,-1
790597824033,0,2,-2,-7,0,2,0,0
790597838467,0,-1,-4,-7,-8,-4,-1,-3
790597838467,0,0,-2,7,0,-2,0,1
790597845303,-3,1,2,0,9,0,-1,0
790597845303,-2,-2,4,-15,-12,-2,-3,-1
790597869040,2,-1,-11,7,5,1,0,1
790597869040,0,1,1,-1,-2,-2,1,-1
790597870570,0,1,5,-4,-6,-1,-2,-3
790597870570,0,-2,1,12,1,3,2,1
790597883965,-1,0,5,-2,2,-1,-1,-1
790597883965,3,-1,-4,-7,-5,2,0,2
790597885538,3,0,-5,9,4,1,1,1
790597885538,-7,-1,-5,-10,-2,-3,-2,-5
790597898429,-2,-1,3,-6,-3,-2,-1,-2
790597898429,-1,-2,-4,1,-5,-2,1,-1
790597905286,1,0,-2,-3,-1,-2,-1,0
790597905286,2,0,-1,-4,3,2,0,4
790597929572,-3,0,3,8,0,0,0,-1
790597929572,1,0,-1,1,-1,-1,-1,-1
790597931038,-2,-1,0,2,2,-1,-1,-3
790597931038,1,-4,-5,-10,-5,-2,0,-1
790597944147,-1,1,-1,-6,-1,0,-1,1
790597944147,-2,-1,6,-8,-3,0,-2,-1
790597945530,0,1,-11,7,3,0,0,-1
790597945530,-5,-3,0,7,-6,-3,-1,-2
790597982954,-1,-1,3,10,3,-1,2,-1
790597982954,-3,-2,-2,-2,-1,-2,-2,-2
790597984384,-1,-3,-2,-6,-2,-1,0,1
790597984384,-2,-1,-7,-22,-2,-1,-2,-1
790597985177,2,1,8,8,-1,-2,0,0
790597985177,-2,-1,1,9,0,0,-1,0
790597989050,-1,-1,-3,-10,-4,0,-1,-1
790597989050,2,-2,-5,-4,-1,-1,-1,1
790598004132,-2,-1,-4,-4,2,1,-1,0
790598004132,-1,1,11,1,-4,-1,-1,-3
790598005619,0,2,-3,13,0,1,0,2
790598005619,-1,-2,4,10,6,0,0,-3
790598017659,-1,1,-5,-10,-2,-2,-1,-1
790598017659,2,-2,-8,-13,-5,-1,-1,2
790598032628,-3,2,17,6,1,0,0,-3
790598032628,-2,-1,-10,11,1,-1,-1,-1
790598041544,0,-2,-1,0,-4,0,0,-1
790598041544,0,1,-1,5,4,1,1,0
790598043197,-1,-4,-4,-31,-16,-1,0,0
790598043197,4,1,2,20,14,2,0,0
790598064048,-2,1,-1,-2,-3,-3,-2,-2
790598064048,-6,-5,-10,-2,-2,-1,-1,-2
790598065504,-1,1,15,-2,-1,-1,-1,-1
790598065504,1,-4,-10,-1,-9,0,1,0
790598077681,0,-1,10,30,7,1,-2,-1
790598077681,3,1,0,-6,-12,-1,1,1
790598086565,1,-1,-12,-9,8,0,0,0
790598086565,1,-1,5,-10,2,-2,-2,-1
790598101448,2,-5,-11,-22,-4,1,2,1
790598101448,-3,1,-1,39,4,1,-1,0
790598103072,-3,-5,-5,3,-5,-2,-1,-4
790598103072,-3,3,4,-10,-6,-4,-2,-2
790598123999,0,0,-2,-11,-1,0,-2,-1
790598123999,2,-2,3,-11,-3,0,1,1
790598125509,5,5,-3,3,3,1,2,3
790598125509,-3,-3,-6,-11,-4,-3,-2,-3
790598137710,-3,3,9,-8,-5,-4,-4,-3
790598137710,1,-3,-7,11,3,-1,-2,-1
790598146608,-2,-1,1,18,3,-1,-1,0
790598146608,-1,-3,-11,-25,-3,3,2,-1
790598161648,-3,-2,2,2,-6,-4,-2,-2
790598161648,3,3,13,14,9,4,1,0
790598163025,3,-2,3,-20,1,1,0,2
790598163025,-4,-1,-7,7,-10,-2,0,0
790598184036,-2,-3,-7,9,0,-2,0,-1
790598184036,1,8,5,-30,-17,-2,-1,-1
790598185508,2,-4,9,15,10,1,-1,0
790598185508,1,-4,1,24,5,-2,0,2
790598198218,-5,-2,-1,-1,18,1,-2,-4
790598198218,-4,-4,-4,4,2,-2,-1,-3
790598206561,0,4,-5,-22,-10,1,1,-2
790598206561,4,5,7,-18,-6,2,1,2
790598221615,0,-1,1,14,0,-2,-1,3
790598221615,-1,-2,-8,-5,1,0,-2,1
790598223059,-3,2,-6,-17,-12,-4,-4,-3
790598223059,0,-2,7,14,7,0,-1,0
790598244106,4,-3,-3,-5,-1,1,1,3
790598244106,-4,-4,-16,11,5,0,0,-3
790598245500,0,0,1,8,3,1,2,1
790598245500,-5,-6,0,15,-5,-4,-4,-3
790598257798,0,2,7,-25,-7,1,0,-1
790598257798,5,5,5,-13,-6,-6,1,1
790598266520,2,-3,1,44,4,-2,0,2
790598266520,-6,-3,-3,-9,2,1,-2,-3
790598281649,-6,-2,-1,0,8,1,0,-4
790598281649,0,-3,-2,-24,1,2,2,1
790598283068,-2,1,-2,6,-10,-5,-1,-1
790598283068,4,8,9,-2,-1,3,3,2
790598304051,3,-2,-15,-8,-16,2,1,1
790598304051,-1,-5,3,14,20,-2,-3,-2
790598305509,-2,-1,9,-23,-21,-4,-2,-2
790598305509,1,-4,-12,27,20,3,1,1
790598317790,0,3,13,5,11,1,-1,-2
790598317790,3,9,8,1,-16,3,-1,-1
790598326546,0,-9,-19,9,2,-5,0,-1
790598326546,-6,-7,-9,-38,-13,-8,-5,-3
790598341619,-2,2,4,23,-27,-8,-3,-2
790598341619,0,-9,1,-8,12,-4,0,0
790598343019,-2,1,3,-10,36,9,-1,-2
790598343019,5,10,5,-21,8,11,4,0
790598363971,6,0,-1,12,-7,1,3,4
790598363971,-7,-11,-6,28,-9,-10,-5,-4
790598365523,-11,-1,9,10,-14,-11,-5,-10
790598365523,5,0,-7,-35,-34,-9,3,3
790598377646,6,-1,-1,-7,29,2,2,4
