timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
792461436609,-9,62,79,80,-52,-4,11,7
792461436609,-12,26,55,58,32,-5,-29,-28
792461450050,-14,-4,-2,6,12,-5,-14,-12
792461450050,-10,-32,-57,-64,-12,-9,-5,-3
792461450797,18,-35,-30,-36,-44,-3,19,18
792461450797,-6,12,27,46,17,12,13,7
792461465903,2,12,26,57,12,10,-1,-5
792461465903,-2,-2,-1,-3,29,8,-2,-2
792461471904,5,-10,-13,8,27,7,6,5
792461471904,5,7,18,18,-32,-12,-7,0
792461486866,-6,0,3,48,10,-8,-6,-6
792461486866,5,11,-6,-16,-24,-5,-4,-4
792461495140,-27,-17,-14,-23,-19,-1,-5,-3
792461495140,32,-5,-10,4,7,5,4,5
792461534572,-6,6,0,-72,12,-2,-2,-2
792461534572,-9,8,13,39,-30,-13,-7,-6
792461535280,2,-16,-15,-13,15,13,3,1
792461535280,-3,-2,-5,-8,14,5,9,6
792461536914,3,16,28,58,8,4,0,2
792461536914,-2,-2,3,-32,26,-2,-6,-7
792461540110,6,-15,-23,-42,-15,15,6,6
792461540110,-1,2,6,28,33,-6,-1,0
792461563389,4,8,5,11,-33,-19,-5,-2
792461563389,-7,-5,-1,-39,17,20,4,-3
792461564101,7,-6,-12,12,-16,-6,0,-1
792461564101,-7,4,5,-19,-9,-6,-4,-4
792461569750,-4,0,-3,-6,13,-1,-6,-4
792461569750,4,2,9,12,-17,-10,-3,1
792461593899,1,-2,-12,-45,6,-1,-2,-2
792461593899,-4,0,2,16,-21,-1,3,1
792461595610,1,-1,1,28,22,3,4,1
792461595610,-5,-1,5,15,3,0,1,-3
792461596386,3,-3,-10,-19,-6,-4,-3,-2
792461596386,-6,0,2,11,-3,-1,4,3
792461623328,2,1,1,19,0,6,-1,-2
792461623328,0,3,2,1,7,-1,-3,0
792461624156,3,-5,-5,-8,-11,-7,-4,2
792461624156,-2,-2,0,-4,-6,2,3,-1
792461629892,-2,0,-1,-2,8,3,0,-1
792461629892,0,2,5,20,-7,-7,-4,-2
792461653879,0,-3,-5,-12,-6,-4,-2,-2
792461653879,-2,-3,-5,8,5,7,1,0
